"Classical"	"Basal"	"Exo"	"Imm"	"hgnc_symbol"
"CTD-2531D15.4"	-0.203369854044083	-0.0712770325558427	0.433705352686706	0.156022599478243	"CTD-2531D15.4"
"RP11-890B15.3"	-0.0970057310258811	-0.232081247289712	-0.0259260379424139	0.477969598251056	"RP11-890B15.3"
"RP11-867G23.8"	1.62624409230584	-1.91623737661142	-0.112121018047657	-1.07848829429917	"RP11-867G23.8"
"RP11-736K20.5"	-0.654061543818095	-0.432762387868032	0.251114257216076	1.27647621192687	"RP11-736K20.5"
"RP11-867O8.5"	-0.114264094794531	-0.345442734073202	0.664838572249706	0.158133824336534	"RP11-867O8.5"
"RP11-672A2.6"	-0.0301905330849338	-0.153485988073837	-0.113812711556504	0.343039823016292	"RP11-672A2.6"
"RP11-788M5.3"	-0.0461976569597724	-0.416841718805354	0.000325450914613598	0.605802707574387	"RP11-788M5.3"
"ZNF252P-AS1"	0.925934321689813	-0.716660875334148	-0.266264989527294	-0.759431528894827	"ZNF252P-AS1"
"TRAV1-1"	-0.307621542529529	-0.344550036571816	0.247617084434119	0.772228848548128	"TRAV1-1"
"OR10G2"	-0.0802075393609052	-0.0596070248569135	-0.0778839656922044	0.28447633121191	"OR10G2"
"RP11-188C12.2"	1.59868821462835	-1.20445493524947	-1.1532946473738	-1.11289573210609	"RP11-188C12.2"
"PABPC1P4"	-0.566105832649328	-0.352898349928285	0.450644292524675	1.00133272834152	"PABPC1P4"
"TRIL"	-0.602068548184894	0.168837743603799	-0.173847141337518	0.81140144370813	"TRIL"
"CTC-435M10.3"	-0.190490370564644	0.0673338145135638	-0.0317818364992781	0.270979478367484	"CTC-435M10.3"
"IFNG-AS1"	-0.588595471089341	-0.820492638925144	-0.143191614091164	1.65296836754441	"IFNG-AS1"
"RP11-428G5.5"	-1.63347575622192	-1.29585455838474	-1.05981334131157	3.04290922976366	"RP11-428G5.5"
"GOLGA2P10"	0.596840044726189	0.126037191889918	-0.74871858530697	-1.28111407250322	"GOLGA2P10"
"AP000439.3"	1.35739232132896	-1.22446452253825	-0.349834438100607	-1.01142569841541	"AP000439.3"
"RP3-454B23.1"	-0.0421501967333347	-0.0945294817644525	0.249593824186375	0.038460375457597	"RP3-454B23.1"
"RP11-436I9.3"	-0.101928921821141	-0.0743806647906195	-0.0768568330172026	0.340345010656904	"RP11-436I9.3"
"RP11-561P12.5"	-0.18308360089219	-0.193135993456245	0.0983167852291401	0.513874041666336	"RP11-561P12.5"
"KLRC4-KLRK1"	-0.430078981293722	-0.307726423433233	0.0573158510425477	0.998834470777217	"KLRC4-KLRK1"
"RP11-20D14.3"	-0.155752566165774	-0.110886598877089	-0.0380763436540555	0.452250982328111	"RP11-20D14.3"
"TIFAB"	-0.577795747309426	-1.23315832667915	0.71976794473393	1.48815591354402	"TIFAB"
"RP11-157G21.2"	-0.32443009015345	0.0828529443777568	0.0251740988045492	0.436118137880555	"RP11-157G21.2"
"TMEM5-AS1"	-0.242884875041382	-0.139946841432091	0.208473347207173	0.476200025662021	"TMEM5-AS1"
"PXN-AS1"	0.412112400085136	-0.576809231779944	-0.0199000578590679	0.00690046895553272	"PXN-AS1"
"RP11-613M10.9"	-0.0556611470692461	-0.158295950640736	-0.0759770580893801	0.369836144133952	"RP11-613M10.9"
"LINC00346"	-0.305382279633998	0.933177971971868	-0.678315694140271	-0.764955939925826	"LINC00346"
"RP11-79P5.10"	-0.22300336769636	-0.148963429858311	0.467483995462312	0.273933512141254	"RP11-79P5.10"
"RP11-459D22.1"	1.4123249983614	-0.774931132137617	-1.16958326549758	-1.36719286272977	"RP11-459D22.1"
"MT1JP"	-0.519471992330641	-0.299216536626539	0.47477576133285	0.874006815503174	"MT1JP"
"TOMM20P2"	-0.419477842192006	-0.429516034166812	0.334726409763407	0.951428399562048	"TOMM20P2"
"RP11-575F12.2"	-0.479657562257008	-0.0952027492053204	0.108641898807501	0.824401041137977	"RP11-575F12.2"
"RP11-20D14.4"	-0.0613130555154924	-0.12273336882287	0.00826268847385234	0.283502092611691	"RP11-20D14.4"
"CACNA1C-AS4"	-0.0837485858599387	-0.0207706303889994	0.012349232550316	0.180299779609571	"CACNA1C-AS4"
"RP11-291B21.2"	-0.246518010013512	-0.578877562445843	-0.153057305331107	1.09843149682119	"RP11-291B21.2"
"MTRNR2L10"	0.0626157141374766	-0.329612500775362	0.577114113692996	-0.112882030870092	"MTRNR2L10"
"RP11-982M15.6"	0.996884826917314	-0.309918484017927	-0.861223985952225	-1.37751579770477	"RP11-982M15.6"
"APOPT1"	0.104884113998322	0.263989426004946	-0.376300460213608	-0.434077898136839	"APOPT1"
"RP11-117L5.4"	-0.202272599492564	-0.149188108152456	-0.128807424007689	0.617397816406812	"RP11-117L5.4"
"RP11-366L20.3"	-0.240646136872371	0.521466620183045	-0.14874267596794	-0.333098226491627	"RP11-366L20.3"
"LINC01152"	0.249364350555193	-0.680963824960015	1.26639689887089	-1.06827711234388	"LINC01152"
"RP11-76C10.5"	-0.926262315541919	-0.764847877734681	0.247395029242372	1.80015505591244	"RP11-76C10.5"
"SMLR1"	-0.20101173180508	-0.343601320299107	0.712938779301086	0.270050777607997	"SMLR1"
"RP11-612B6.2"	-0.188030138686817	-0.275504036066392	0.250570996277732	0.521396559844902	"RP11-612B6.2"
"RP11-771K4.1"	1.06653983082831	-0.612624040493739	-0.770477995606524	-0.930315649369437	"RP11-771K4.1"
"SMIM3"	-0.440250262410727	0.102264433991523	-0.224318839259159	0.688421001721099	"SMIM3"
"RP11-221N13.3"	-0.495806120016415	0.964192286276811	-0.914635961958242	-0.257155258939628	"RP11-221N13.3"
"CACNA1C-AS2"	-0.182208223760927	-0.437150245276645	-0.232147704414357	0.92677784333843	"CACNA1C-AS2"
"ABCC6P1"	1.29385893615886	-1.44278552582639	0.253214772625825	-1.2245333508848	"ABCC6P1"
"RP11-662M24.1"	-0.0147210113099814	-0.0163593794402594	-0.0203735478861954	0.0678505372954709	"RP11-662M24.1"
"OR8R1P"	-0.104307887926786	0.189844953370814	-0.00687794377206878	-0.0983870002985137	"OR8R1P"
"TRAV8-5"	-0.354037741670256	-0.249941852821075	0.290604083882396	0.714460052944627	"TRAV8-5"
"RP11-495K9.7"	-0.0417318599289427	-0.0541149473220235	0.0327685354663799	0.138032882500244	"RP11-495K9.7"
"RP11-118B22.4"	-0.338193713177176	-0.230216987950295	0.411592698516929	0.592180494340943	"RP11-118B22.4"
"RP11-794G24.1"	-0.511641039592094	-0.401882814224165	-0.189092278782465	1.28395791950266	"RP11-794G24.1"
"RP11-809N8.4"	-0.186023064103121	-0.172319772724624	-0.15846243383578	0.633492001040683	"RP11-809N8.4"
"RP11-847H18.3"	-0.178612736665956	0.0211114899100095	0.149299030118337	0.197255257480996	"RP11-847H18.3"
"TRAV1-2"	-0.368222757152541	-0.611639613755708	0.44536147255658	0.98110365598379	"TRAV1-2"
"RP11-800A3.3"	-0.108962312868687	-0.163863895479162	0.0604845508855213	0.383857685022697	"RP11-800A3.3"
"RP11-75L1.1"	-0.373356895246775	-0.202206696114106	-0.151462889450617	0.921345300341063	"RP11-75L1.1"
"TRDV3"	-0.050936766753218	-0.0895346604189377	-0.0501267005275758	0.257361465255984	"TRDV3"
"RP11-705C15.2"	-0.863556608850512	0.788544966381719	-0.558500437370553	0.533750816879283	"RP11-705C15.2"
"CYP2B7P"	2.07315681381261	-1.94283006821067	-1.4586751108235	-1.11900276606223	"CYP2B7P"
"RP11-815J4.6"	-0.689697004737063	0.411776320650677	-0.00272358595395388	0.555511248962888	"RP11-815J4.6"
"RP11-169D4.2"	-0.823120937315379	-0.187253723651071	-0.233879016198246	1.45708225248085	"RP11-169D4.2"
"RP11-424C20.2"	-0.0868698799714433	0.419701117157435	-0.760187596314829	-0.0980695455192477	"RP11-424C20.2"
"RP5-1096D14.3"	-0.212422847196316	-0.239490371261735	-0.0109110944238645	0.670897175882642	"RP5-1096D14.3"
"RP11-73M14.1"	-0.0828092731234855	0.0265475441762795	-0.0836420132044358	0.171946797591563	"RP11-73M14.1"
"RP11-436I9.6"	-0.439473142065241	-0.471600153505781	0.226601673431844	1.07224945949725	"RP11-436I9.6"
"RP11-881M11.8"	-0.218302605245283	0.241581009239029	-0.0284086877913221	0.0547240194854502	"RP11-881M11.8"
"RP13-941N14.1"	-0.25979387988002	-0.150606895121009	-0.0764534526618963	0.67523908135255	"RP13-941N14.1"
"RP11-680F8.1"	0.396803571859472	-0.307902761320556	0.696291080935108	-1.16092259113203	"RP11-680F8.1"
"RP11-76C10.2"	-0.113715157924808	-0.0960644876985031	0.470956921214725	-0.00833981535684329	"RP11-76C10.2"
"RP11-664D1.1"	-0.660286427427076	-0.441725654916366	-0.154734067382936	1.46798641123387	"RP11-664D1.1"
"RP11-503G7.2"	-0.127984366495708	-0.023988544569441	-0.104980375108435	0.333743450155622	"RP11-503G7.2"
"RP11-283G6.3"	-0.220158300270692	0.572226948183892	-0.647620309719391	-0.163557229604494	"RP11-283G6.3"
"RP11-221N13.4"	-0.104891206034193	0.167582157319402	-0.0311588186839558	-0.0414301765096533	"RP11-221N13.4"
"GPR123-AS1"	-0.0226757662484965	-0.145687254031402	-0.128517903555798	0.328808774630501	"GPR123-AS1"
"KRT17P8"	-0.296854445158342	-0.309071132946231	0.277776707206808	0.702256604594245	"KRT17P8"
"RP11-320N7.2"	-1.14232163016094	-0.425905088012463	2.86931932748763	-2.28970635825346	"RP11-320N7.2"
"GPR142"	-1.00924392921458	-1.33332468288005	0.452106227882147	2.10168420037409	"GPR142"
"RP11-268P4.4"	0.341995658184657	-0.250932697704677	-0.168415649550939	-0.191123139382291	"RP11-268P4.4"
"RP11-705C15.3"	-0.92780537895755	0.901024867626219	-0.695482854688928	0.507229640619535	"RP11-705C15.3"
"RARSP1"	-0.0860416984089495	0.295350624873461	-0.163259876030884	-0.21413613581481	"RARSP1"
"RP11-993B23.3"	-0.273549755113899	0.389871165158042	-0.196969056054744	0.0206902125404885	"RP11-993B23.3"
"RP11-266O8.1"	-0.193314769248932	-0.280304760876023	0.143538069800566	0.601621583313816	"RP11-266O8.1"
"RP11-783K16.13"	0.656827987617275	0.0437317861768293	-1.1791550717677	-0.964552494904156	"RP11-783K16.13"
"RP11-50I19.1"	-0.0517518287302247	-0.106809667351925	-0.0407204731002348	0.276080372573135	"RP11-50I19.1"
"NHLRC4"	-0.238623866282145	-0.202891264322637	-0.103334018904168	0.70851640494074	"NHLRC4"
"CLLU1"	-0.15606325414979	-0.232137828002903	0.103801721919772	0.514598953160012	"CLLU1"
"NACAP3"	-0.0996759098973889	-0.109438529317507	0.411666126271619	0.0350228691744015	"NACAP3"
"RP11-689B22.2"	-0.418076042315176	-0.470552782693777	0.076731314628168	1.11920427328311	"RP11-689B22.2"
"CTD-2252P21.1"	-0.279357360952831	-0.310354184968885	0.140139343959555	0.759235646341477	"CTD-2252P21.1"
"RP11-413B19.2"	-0.306648115793873	-0.284494419625251	-0.189450643529946	0.930830110073663	"RP11-413B19.2"
"C12orf79"	-0.328987473132899	-0.559544483606943	0.0419865883884304	1.09623534094286	"C12orf79"
"RP3-405J10.4"	0.486289301348487	-0.363262461042477	-0.229442747765302	-0.286876512867387	"RP3-405J10.4"
"RP11-767I20.1"	-0.275872875800092	-0.311174236043993	-0.0460591345033219	0.851650542484949	"RP11-767I20.1"
"RP11-164H13.1"	-1.71620858679285	-1.65882340823637	-1.9729918148461	3.40624733696655	"RP11-164H13.1"
"RP11-1060G2.1"	-0.0586742640656086	-0.237603076009593	0.358748602928077	0.184745205874779	"RP11-1060G2.1"
"RP11-190J23.1"	-0.0235575876840007	-0.0216341009658693	-0.0246431191314731	0.0953584950046766	"RP11-190J23.1"
"RP3-405J10.3"	1.25319486025814	-0.794011490933141	-0.913664210169838	-1.02291043469118	"RP3-405J10.3"
"RP11-471N19.1"	-0.00549568410475428	-0.00936222456546498	0.0463514889684562	-0.00800711275309449	"RP11-471N19.1"
"RP11-290L1.5"	0.402210488189873	-0.16914565035664	-0.340852998170009	-0.341000699864594	"RP11-290L1.5"
"RP11-983P16.4"	0.485773345057062	-0.563908714874644	-0.089209410453895	-0.120670574884657	"RP11-983P16.4"
"RP11-511B23.1"	-0.498030368885553	-0.414855477573803	-0.198123014661792	1.28412592858675	"RP11-511B23.1"
"RP11-438E8.2"	-0.0131676819668046	-0.0150480958329294	0.00840694913750884	0.0430216232931612	"RP11-438E8.2"
"RP11-793H13.8"	0.701551620269616	-0.649507554913534	-0.20298985078558	-0.354627701483389	"RP11-793H13.8"
"RP11-554D14.5"	-0.0109443543705433	-0.0156318136473761	-0.012642875773958	0.0542326659317652	"RP11-554D14.5"
"RP11-554D14.3"	-0.0251521605796213	-0.0181193526827625	0.089909581576761	0.012265480277325	"RP11-554D14.3"
"RP11-150C16.1"	1.13200171024063	-1.00509573280855	-0.254978289177797	-0.831851341641428	"RP11-150C16.1"
"KRT73-AS1"	-0.413192427353473	-0.409644432732141	-0.28182953340968	1.21367910686418	"KRT73-AS1"
"RP11-498M15.1"	-0.222925283015141	0.487360608803945	-0.248619931528705	-0.228292896930046	"RP11-498M15.1"
"RP3-405J10.2"	0.554134478363554	-0.503734540592392	-0.0651517767700535	-0.345092722334447	"RP3-405J10.2"
"HLX-AS1"	-0.292836646913199	-0.192900533494522	-0.0106670792813303	0.734645196890933	"HLX-AS1"
"RP11-44N21.1"	0.498966254669904	0.187616573953696	-0.74164642082962	-1.12206513618125	"RP11-44N21.1"
"LINC01475"	-0.421625974548821	-0.290900490920121	0.480523755765576	0.733771355102438	"LINC01475"
"RP11-469H8.6"	1.36137243516811	-1.16796718131035	-0.220146870205674	-1.27353746889317	"RP11-469H8.6"
"GALNT4"	1.26120815737164	-1.09913796984267	-0.153971554970992	-1.1643231919973	"GALNT4"
"RP11-579D7.4"	1.01027053459763	-0.840852311504696	-0.022647320540499	-1.01970369965198	"RP11-579D7.4"
"EIF4A1P12"	-0.109472807917853	0.320968231891293	-0.224079013949747	-0.168801905515846	"EIF4A1P12"
"RP3-416H24.1"	0.305998780704166	0.769343044507029	-1.26783120833756	-2.17982949981442	"RP3-416H24.1"
"RP11-620J15.3"	-0.569371421805846	0.21119602471488	0.159018629641161	0.568319744305665	"RP11-620J15.3"
"LBX2-AS1"	0.80335527417953	-0.26199286629169	-0.891076948442459	-0.861723862641359	"LBX2-AS1"
"RP11-328J6.1"	-0.0566852330280668	-0.0451196525725956	-0.0512696327007887	0.207126743113132	"RP11-328J6.1"
"RP11-482D24.2"	0.0247392659192129	-0.136530681699865	-0.0346575702187561	0.177274286582622	"RP11-482D24.2"
"RP11-575G13.2"	0.331834626798279	-0.211473436232828	-0.126842850630155	-0.263357851988339	"RP11-575G13.2"
"RP11-167N24.3"	-0.0126494145134725	-0.0233810778565348	0.110568535951384	-0.0200136430675742	"RP11-167N24.3"
"P2RX5-TAX1BP3"	-0.616762771959381	-0.529922184251058	0.00293555812521842	1.42534938754169	"P2RX5-TAX1BP3"
"RP11-554D14.4"	-0.313899526603589	-0.52538628427879	-0.0166052682487602	1.08142155025045	"RP11-554D14.4"
"LINC00935"	1.02974799809884	-0.819768021552361	-0.410033249097943	-0.725376485359897	"LINC00935"
"RP11-2H8.3"	-0.0176834939251469	-0.00670062640531662	-0.0144593151548846	0.0548316046828215	"RP11-2H8.3"
"RPL3P13"	0.274688958254714	-0.196440454428642	-0.137852983040669	-0.154871611900821	"RPL3P13"
"RP11-74K11.2"	-0.0926927976523487	-0.0820679420486584	0.0363881988818897	0.265634076818428	"RP11-74K11.2"
"BCDIN3D-AS1"	-0.138721904287668	-0.345017311640369	0.0549589820320807	0.637645439326837	"BCDIN3D-AS1"
"RP11-554D14.2"	-0.366694576607089	-0.430987499854214	0.179776891272573	0.970338560784255	"RP11-554D14.2"
"RP11-114H23.1"	-0.149577847191241	0.843986596898882	-0.655711706838083	-1.02308075413659	"RP11-114H23.1"
"RP11-753H16.5"	-0.61453368088234	0.553130728695844	-0.0811556927660124	0.283141395138251	"RP11-753H16.5"
"RP11-114H23.2"	-0.274263130482454	0.622654644903698	-0.152001060559845	-0.474554289650917	"RP11-114H23.2"
"RP11-121E16.1"	-0.234150533111756	-0.330315773035098	-0.093179793031124	0.833439451260801	"RP11-121E16.1"
"RP11-43D4.2"	-0.0747678684217532	-0.0570295622371929	-0.0470551998206493	0.252842939354523	"RP11-43D4.2"
"RP11-493L12.4"	-0.288689016019478	-0.0900411764063815	-0.187234786062618	0.703253255566716	"RP11-493L12.4"
"RP11-219B4.5"	0.552342824353707	-0.270065926302949	-0.421064688163514	-0.464129820180772	"RP11-219B4.5"
"RP11-887P2.5"	-0.467491292489712	-0.991453133311028	1.36974073357994	0.710847499042542	"RP11-887P2.5"
"LINC00592"	-0.0990843400084267	0.57363085416434	-0.499408857421654	-0.53426346922258	"LINC00592"
"TESC-AS1"	0.539329825952431	-0.473960713710482	-0.0252725730707642	-0.392183796112305	"TESC-AS1"
"CHURC1"	-0.091717983404516	-0.242235109475923	-0.107923489346729	0.51035259580912	"CHURC1"
"RP11-118A3.1"	-0.977311763837651	-0.788459064493477	0.797789616565001	1.58116078124696	"RP11-118A3.1"
"RP11-116N8.1"	-0.0211214465488355	-0.0205774285883497	-0.0283100933522522	0.0916705190909717	"RP11-116N8.1"
"RP11-23J18.1"	-0.378547296961368	-0.421000629685142	-0.153497410267644	1.12908147610318	"RP11-23J18.1"
"RP4-647C14.2"	-0.676606735372269	0.796708771996224	-0.641502696959095	0.269250526898365	"RP4-647C14.2"
"RP11-204N11.2"	-0.00682521261844272	-0.0415693511766309	-0.0336733864099622	0.0994853670119099	"RP11-204N11.2"
"RP11-187E13.2"	1.28597346147371	-0.849517919413612	-0.851687185016875	-1.03838933363948	"RP11-187E13.2"
"MEG8"	-0.482578329505062	-0.0791934041234771	0.360746787300396	0.664213398753294	"MEG8"
"RP11-300J18.2"	-0.030503364113124	-0.0252376309100273	-0.0453448171044266	0.127332414608821	"RP11-300J18.2"
"RP11-903H12.3"	0.699346052770184	-0.515103274235598	-0.341142934606649	-0.455190561938785	"RP11-903H12.3"
"CHMP4BP1"	1.05898376999166	-0.552667400844943	-0.934088521194761	-0.928199761372052	"CHMP4BP1"
"RP11-187E13.1"	1.0895213399013	-0.70085736982625	-0.619473345762759	-0.940840258565361	"RP11-187E13.1"
"RP11-76E17.3"	-0.705086739541236	-0.558432610120718	0.354163173403565	1.37572421878883	"RP11-76E17.3"
"AC144835.1"	-0.224356591344392	-0.215495477025838	-0.104906821218816	0.710255393792227	"AC144835.1"
"RP11-398J10.2"	-0.09246155951316	-0.115252579658391	0.109192421129407	0.26217753923811	"RP11-398J10.2"
"RP11-61O1.2"	-0.19111335335642	-0.149098217365387	-0.158756552415574	0.615619347800738	"RP11-61O1.2"
"RP11-353P15.1"	-0.0158628373361272	-0.0340046410624378	0.153435652332581	-0.0302479075483484	"RP11-353P15.1"
"CTD-2134A5.4"	1.10026837978436	-0.570006944544331	-0.512352497905375	-1.37763783881147	"CTD-2134A5.4"
"RP11-280K24.4"	-0.197483623347813	0.126179750606617	-0.122392792837038	0.253561840348433	"RP11-280K24.4"
"FRMD6-AS2"	-0.160254508456785	-0.220425999548568	0.21138834721535	0.440066027361644	"FRMD6-AS2"
"RP11-753D20.3"	-0.105308885100169	-0.0262145086569336	0.0162686980550454	0.223962027850204	"RP11-753D20.3"
"RP11-12J10.3"	-0.29423659768295	-0.183396364098401	-0.0286572096605201	0.736167001101422	"RP11-12J10.3"
"RP11-1070N10.3"	-0.697988289890779	-0.612854769735617	-0.223300377680572	1.65539598413099	"RP11-1070N10.3"
"CTD-3051D23.4"	0.808663623066408	-0.362896280132455	-0.528910946867457	-0.88874353341605	"CTD-3051D23.4"
"RP11-7F17.7"	-0.353288066558286	0.778443715527395	-0.427379044826608	-0.43439893034755	"RP11-7F17.7"
"AL161668.5"	0.321581700517859	-0.460663100898217	0.385147647797537	-0.291563292632511	"AL161668.5"
"RPL21P7"	0.7438645802122	-0.57058328942051	-0.662521497117507	-0.267459509175204	"RPL21P7"
"CTD-2325P2.3"	-0.429122426089246	0.0722168994365018	-0.198106434550568	0.719897212203047	"CTD-2325P2.3"
"CTD-2298J14.2"	-0.389831746782543	-0.293112638063567	0.205180621307516	0.855484450466034	"CTD-2298J14.2"
"BCL2L2-PABPN1"	0.435220160079651	-0.208172390651759	-0.44848509624116	-0.282347091584464	"BCL2L2-PABPN1"
"RP11-950C14.3"	0.467723319605624	-0.35544835960123	-0.19409679580484	-0.284215724026969	"RP11-950C14.3"
"AC068831.12"	-0.0107987272195209	-0.0137439046942147	0.0749268796269889	-0.0117533816407638	"AC068831.12"
"RP11-299L17.3"	-0.169030682075816	-0.181665527490012	0.354563883646149	0.307354674477287	"RP11-299L17.3"
"RP11-404P21.8"	0.682719111266781	-0.34797392175419	-0.64889557962716	-0.491795698697431	"RP11-404P21.8"
"SRP54-AS1"	0.559472949285396	-0.485398023700555	-0.411111298389477	-0.152114963552915	"SRP54-AS1"
"RP11-218E20.3"	-0.742183776747091	0.911301546504087	-0.136423898114387	-0.0891695343090052	"RP11-218E20.3"
"CXADRP2"	-0.053427196950928	0.0857327329127416	-0.0312227277947587	-0.0091013153216431	"CXADRP2"
"RP11-547D23.1"	-0.0895493056182145	-0.048841874401638	-0.0304885321281162	0.256979191571486	"RP11-547D23.1"
"RP11-603B24.1"	-0.296211404938603	-0.348862870590245	0.063005939317276	0.861168652776603	"RP11-603B24.1"
"CTD-2341M24.1"	-0.566298568778717	-0.0197771204414728	-0.0552991410168451	0.936919411223696	"CTD-2341M24.1"
"RP11-112J1.3"	0.444509501602476	-0.690869738366221	0.13077413751407	-0.0105515764842051	"RP11-112J1.3"
"RP11-218E20.5"	-0.217537080625109	0.350533554100358	-0.284652860214689	0.034863858365322	"RP11-218E20.5"
"HIF1A-AS1"	-0.227568745715579	-0.153153230714265	0.125685886431721	0.519414156874215	"HIF1A-AS1"
"RP11-507K2.3"	-0.488205190025455	0.0516252620587794	0.169007620667351	0.640116085961504	"RP11-507K2.3"
"RP11-404P21.3"	0.2178301282058	-0.835222586224564	1.41348157266629	-1.0254131323581	"RP11-404P21.3"
"RP11-219E7.1"	-1.2593854194872	-1.1449144442459	0.347538015735116	2.2602877043008	"RP11-219E7.1"
"RNASE4"	0.903508609472841	-0.954990258029983	-0.0223294158139482	-0.547534031082669	"RNASE4"
"RP11-7F17.3"	-0.430871449885123	-0.229805274956101	0.167422275456158	0.866135911461152	"RP11-7F17.3"
"CTD-2555O16.2"	-0.330065108142271	-0.147592451288587	-0.0451664496747583	0.750872911607498	"CTD-2555O16.2"
"RP11-300J18.1"	-0.0349593325102655	-0.0622849711435015	-0.0656670257606959	0.201341645943554	"RP11-300J18.1"
"RP11-76E17.4"	-0.210659151393806	-0.105442790502048	-0.0851579711797146	0.556100852629356	"RP11-76E17.4"
"LINC01146"	-0.963285365915909	-0.843054738485264	0.0772354186045313	1.95742120790741	"LINC01146"
"RP3-514A23.2"	0.400690223932121	-0.330178931523341	-0.17114837829382	-0.192106614186781	"RP3-514A23.2"
"RP11-19E11.1"	-0.31718415670908	1.25724409474611	-1.48350922085596	-1.30788854138334	"RP11-19E11.1"
"RP11-260M19.2"	-0.318311323374774	0.00521071708083682	0.335159402828715	0.32631106637558	"RP11-260M19.2"
"CTD-2134A5.3"	0.658330866982487	-0.390118893040378	-0.300932849314876	-0.602035010695026	"CTD-2134A5.3"
"RP11-47I22.1"	-0.140974853194285	-0.291136526810026	0.0896909797679195	0.565207282692852	"RP11-47I22.1"
"RP11-696D21.2"	-0.538758397060225	0.106168948277677	0.223217788881705	0.609495127557009	"RP11-696D21.2"
"RP11-497E19.2"	-0.0915941670674705	-0.150007899959478	0.500352038893793	0.00339436285271188	"RP11-497E19.2"
"LINC00519"	-0.417877343252414	0.728546383140754	-0.745841689725242	-0.0207963682902264	"LINC00519"
"RP11-747H7.1"	0.428340200928846	-0.222058543191555	-0.273840162028971	-0.357075622860348	"RP11-747H7.1"
"CTD-2207P18.2"	-0.48181208032057	0.511497718233641	0.25733926292228	-0.12715778414558	"CTD-2207P18.2"
"RP11-8L8.2"	-0.628971978264322	-0.666691454828268	0.302670790587494	1.40456020488681	"RP11-8L8.2"
"RP3-449M8.6"	-0.343503225522302	0.718365978658372	-0.528953261769881	-0.258928645520622	"RP3-449M8.6"
"RP11-973N13.2"	-0.0539113387683389	-0.0880733685163337	0.0386732417062136	0.204055112444655	"RP11-973N13.2"
"LINC00524"	0.939139301174382	-0.282517424713016	-1.13117745747729	-1.04700660171618	"LINC00524"
"BLOC1S5-TXNDC5"	-0.387121022168309	-0.374328174916883	0.119355127242852	0.973558413580807	"BLOC1S5-TXNDC5"
"AE000662.93"	0.7951262899141	-0.649059900713973	-0.235612573145476	-0.551636397726963	"AE000662.93"
"LINC00639"	-0.21973574811411	-0.42535310807266	0.815381072895113	0.31678820761073	"LINC00639"
"POC1B-GALNT4"	0.836441111381067	-0.634750107266936	-0.505762856708823	-0.47741257582178	"POC1B-GALNT4"
"PTBP1P"	1.12331442219731	-0.721071446583589	-0.661307649709777	-0.967234157055513	"PTBP1P"
"RP11-356O9.2"	0.901594007103286	-0.624357581743256	-0.515142071329283	-0.644451490098501	"RP11-356O9.2"
"CTD-2017C7.2"	0.023081898446358	-0.441333410441965	-0.0109220933989574	0.531077013028539	"CTD-2017C7.2"
"RP11-61O1.1"	-0.0490472860075104	-0.0457451456198147	0.00703758438147488	0.156672556986806	"RP11-61O1.1"
"RP11-270M14.4"	-0.0629266879107618	0.0177899918608342	-0.00152050302149183	0.0947493155404956	"RP11-270M14.4"
"SMIM6"	0.961130335897487	-0.558864572460392	-0.454660142515961	-1.01220485604352	"SMIM6"
"RP11-76E17.2"	-0.01290220253532	-0.00768970110140832	0.0891580022640065	-0.0278390753286672	"RP11-76E17.2"
"RP11-187O7.3"	-0.28095146329876	-0.404915626630754	0.589092552855808	0.573532302964811	"RP11-187O7.3"
"RP11-545N8.3"	0.468753888848526	-0.361914596890731	-0.236461994980452	-0.245306801751237	"RP11-545N8.3"
"LINC00924"	-0.24969080890672	-0.728166131322823	0.0714814470854954	1.10840295320215	"LINC00924"
"RANBP20P"	-0.108649057722517	-0.120402342494718	-0.14959046307068	0.450076612545563	"RANBP20P"
"RP1-261D10.2"	0.731271871269881	-0.240908582613022	-0.541797512675331	-0.92525000139128	"RP1-261D10.2"
"RP6-65G23.3"	-0.146880962185531	0.828014312140837	-1.17121614926325	-0.648786339622091	"RP6-65G23.3"
"RP11-203M5.6"	1.5992275473908	-1.50216430423096	-0.789762332632455	-0.877990528610219	"RP11-203M5.6"
"RP11-1078H9.5"	-0.0597941484625144	-0.107712697537131	-0.0895280627450581	0.320091963201783	"RP11-1078H9.5"
"RP11-299G20.2"	0.52806489229704	0.00571436287645574	-0.624173816206093	-0.833008536662008	"RP11-299G20.2"
"ITGB3"	-0.965939797543499	0.745494743697693	0.355819681256843	0.280335981294759	"ITGB3"
"CTD-2555C10.3"	0.805519561689598	0.231486565568636	-1.53987484521956	-2.0211432970097	"CTD-2555C10.3"
"RP11-17L5.4"	-0.123315427897284	-0.32395611262978	-0.141382727992563	0.697556457680807	"RP11-17L5.4"
"RP11-605F22.2"	-0.432009189054139	-0.256338305397204	-0.116493495853007	1.03362324828977	"RP11-605F22.2"
"GOLGA8VP"	-0.348977723628177	-0.438603895007771	-0.0355245764930463	1.05726539202427	"GOLGA8VP"
"USP3-AS1"	0.55984876261522	-0.532306292805173	-0.430348448454435	-0.0833060106316319	"USP3-AS1"
"RP11-809H16.4"	0.333715291907707	-0.118867595184029	-0.355905709059494	-0.262072074361735	"RP11-809H16.4"
